"Index","Id","Time","Lon","Lat","If_empty","Speed"
"7","10022","2015-04-03 06:52:37","121.362913","31.34562","0","50.9"
"55","10022","2015-04-03 06:52:37","121.362913","31.34562","0","50.9"
"66","10022","2015-04-03 06:52:47","121.363607","31.344508","0","43.4"
"18","10022","2015-04-03 06:52:47","121.363607","31.344508","0","43.4"
"88","10022","2015-04-03 06:53:06","121.365247","31.344625","0","46.1"
"40","10022","2015-04-03 06:53:06","121.365247","31.344625","0","46.1"
"6","10022","2015-04-03 06:53:16","121.366553","31.34523","0","52.4"
"54","10022","2015-04-03 06:53:16","121.366553","31.34523","0","52.4"
"12","10022","2015-04-03 06:53:28","121.367607","31.345685","0","20.7"
"60","10022","2015-04-03 06:53:28","121.367607","31.345685","0","20.7"
"46","10022","2015-04-03 06:55:42","121.377448","31.351395","0","13.5"
"94","10022","2015-04-03 06:55:42","121.377448","31.351395","0","13.5"
"89","10022","2015-04-03 06:56:24","121.380057","31.349952","0","3.7"
"41","10022","2015-04-03 06:56:24","121.380057","31.349952","0","3.7"
"84","10022","2015-04-03 06:56:34","121.380443","31.349737","0","29.7"
"36","10022","2015-04-03 06:56:34","121.380443","31.349737","0","29.7"
"59","10022","2015-04-03 06:56:54","121.38281","31.348738","0","49.0"
"11","10022","2015-04-03 06:56:54","121.38281","31.348738","0","49.0"
"9","10022","2015-04-03 06:57:14","121.385158","31.347662","0","51.0"
"57","10022","2015-04-03 06:57:14","121.385158","31.347662","0","51.0"
"65","10022","2015-04-03 06:57:46","121.382798","31.344257","0","61.0"
"17","10022","2015-04-03 06:57:46","121.382798","31.344257","0","61.0"
"81","10022","2015-04-03 06:58:36","121.37206","31.339492","0","91.8"
"33","10022","2015-04-03 06:58:36","121.37206","31.339492","0","91.8"
"80","10022","2015-04-03 06:58:46","121.36972","31.338733","0","72.0"
"32","10022","2015-04-03 06:58:46","121.36972","31.338733","0","72.0"
"42","10022","2015-04-03 06:59:26","121.361738","31.336223","0","72.4"
"90","10022","2015-04-03 06:59:26","121.361738","31.336223","0","72.4"
"63","10023","2015-04-03 06:04:31","121.436558","31.338578","0","0.0"
"25","10023","2015-04-03 06:04:31","121.436558","31.338578","0","0.0"
"52","10023","2015-04-03 06:04:41","121.436558","31.338578","0","0.0"
"14","10023","2015-04-03 06:04:41","121.436558","31.338578","0","0.0"
"53","10023","2015-04-03 06:05:21","121.436558","31.338578","0","0.0"
"15","10023","2015-04-03 06:05:21","121.436558","31.338578","0","0.0"
"3","10023","2015-04-03 06:06:11","121.436558","31.338578","0","0.0"
"41","10023","2015-04-03 06:06:11","121.436558","31.338578","0","0.0"
"2","10023","2015-04-03 06:06:21","121.436558","31.338578","0","0.0"
"40","10023","2015-04-03 06:06:21","121.436558","31.338578","0","0.0"
"30","10023","2015-04-03 06:07:11","121.436558","31.338578","0","0.0"
"68","10023","2015-04-03 06:07:11","121.436558","31.338578","0","0.0"
"1","10023","2015-04-03 06:09:51","121.43656","31.33858","0","0.0"
"0","10023","2015-04-03 06:09:51","121.43656","31.33858","0","0.0"
"67","10023","2015-04-03 06:10:41","121.43656","31.33858","0","0.0"
"29","10023","2015-04-03 06:10:41","121.43656","31.33858","0","0.0"
"31","10023","2015-04-03 06:10:51","121.43656","31.33858","0","0.0"
"69","10023","2015-04-03 06:10:51","121.43656","31.33858","0","0.0"
"59","10023","2015-04-03 06:11:51","121.43656","31.338578","0","0.0"
"21","10023","2015-04-03 06:11:51","121.43656","31.338578","0","0.0"
"64","10023","2015-04-03 06:12:31","121.43656","31.338578","0","0.0"
"26","10023","2015-04-03 06:12:31","121.43656","31.338578","0","0.0"
"55","10023","2015-04-03 06:12:41","121.43656","31.338578","0","0.0"
"17","10023","2015-04-03 06:12:41","121.43656","31.338578","0","0.0"
"65","10023","2015-04-03 06:13:21","121.43656","31.338582","0","0.0"
"27","10023","2015-04-03 06:13:21","121.43656","31.338582","0","0.0"
"18","10023","2015-04-03 06:13:31","121.43656","31.338582","0","0.0"
"56","10023","2015-04-03 06:13:31","121.43656","31.338582","0","0.0"
"50","10023","2015-04-03 06:14:11","121.43656","31.338582","0","0.0"
"12","10023","2015-04-03 06:14:11","121.43656","31.338582","0","0.0"
"38","10023","2015-04-03 06:14:21","121.43656","31.338582","0","0.0"
"0","10023","2015-04-03 06:14:21","121.43656","31.338582","0","0.0"
"23","10023","2015-04-03 06:15:11","121.43656","31.338582","0","0.0"
"61","10023","2015-04-03 06:15:11","121.43656","31.338582","0","0.0"
"36","10023","2015-04-03 06:17:01","121.43656","31.338582","0","0.0"
"74","10023","2015-04-03 06:17:01","121.43656","31.338582","0","0.0"
"6","10023","2015-04-03 06:18:51","121.43656","31.338582","0","0.0"
"44","10023","2015-04-03 06:18:51","121.43656","31.338582","0","0.0"
"51","10023","2015-04-03 06:19:11","121.43656","31.338583","0","0.0"
"13","10023","2015-04-03 06:19:11","121.43656","31.338583","0","0.0"
"19","10023","2015-04-03 06:19:21","121.43656","31.338583","0","0.0"
"57","10023","2015-04-03 06:19:21","121.43656","31.338583","0","0.0"
"22","10023","2015-04-03 06:20:11","121.43656","31.338583","0","0.0"
"60","10023","2015-04-03 06:20:11","121.43656","31.338583","0","0.0"
"16","10023","2015-04-03 06:21:21","121.43656","31.338582","0","0.0"
"54","10023","2015-04-03 06:21:21","121.43656","31.338582","0","0.0"
"1","10023","2015-04-03 06:21:31","121.43656","31.338582","0","0.0"
"39","10023","2015-04-03 06:21:31","121.43656","31.338582","0","0.0"
"46","10023","2015-04-03 06:22:11","121.43656","31.338582","0","0.0"
"8","10023","2015-04-03 06:22:11","121.43656","31.338582","0","0.0"
"24","10023","2015-04-03 06:22:21","121.43656","31.338582","0","0.0"
"62","10023","2015-04-03 06:22:21","121.43656","31.338582","0","0.0"
"11","10023","2015-04-03 06:23:41","121.43656","31.338583","0","0.0"
"49","10023","2015-04-03 06:23:41","121.43656","31.338583","0","0.0"
"70","10023","2015-04-03 06:23:51","121.43656","31.338583","0","0.0"
"32","10023","2015-04-03 06:23:51","121.43656","31.338583","0","0.0"
"37","10023","2015-04-03 06:24:41","121.43656","31.338583","0","0.0"
"75","10023","2015-04-03 06:24:41","121.43656","31.338583","0","0.0"
"4","10023","2015-04-03 06:25:31","121.43656","31.338583","0","0.0"
"42","10023","2015-04-03 06:25:31","121.43656","31.338583","0","0.0"
"7","10023","2015-04-03 06:25:41","121.43656","31.338583","0","0.0"
"45","10023","2015-04-03 06:25:41","121.43656","31.338583","0","0.0"
"5","10023","2015-04-03 06:26:11","121.43656","31.338583","0","0.0"
"43","10023","2015-04-03 06:26:11","121.43656","31.338583","0","0.0"
"28","10023","2015-04-03 06:26:21","121.43656","31.338583","0","0.0"
"66","10023","2015-04-03 06:26:21","121.43656","31.338583","0","0.0"
"47","10023","2015-04-03 06:29:31","121.436555","31.338595","0","0.0"
"9","10023","2015-04-03 06:29:31","121.436555","31.338595","0","0.0"
"35","10023","2015-04-03 06:29:41","121.436555","31.338595","0","0.0"
"73","10023","2015-04-03 06:29:41","121.436555","31.338595","0","0.0"
"58","10023","2015-04-03 06:30:21","121.436555","31.338595","0","0.0"
"20","10023","2015-04-03 06:30:21","121.436555","31.338595","0","0.0"
"34","10023","2015-04-03 06:31:21","121.436553","31.338598","0","0.0"
"72","10023","2015-04-03 06:31:21","121.436553","31.338598","0","0.0"
"33","10023","2015-04-03 06:32:11","121.436553","31.338598","0","0.0"
"71","10023","2015-04-03 06:32:11","121.436553","31.338598","0","0.0"
"10","10023","2015-04-03 06:32:21","121.436553","31.338598","0","0.0"
"48","10023","2015-04-03 06:32:21","121.436553","31.338598","0","0.0"
"76","10026","2015-04-03 06:06:53","121.610248","31.288302","0","4.6"
"29","10026","2015-04-03 06:06:53","121.610248","31.288302","0","4.6"
"85","10026","2015-04-03 06:07:18","121.610508","31.287268","0","19.9"
"38","10026","2015-04-03 06:07:18","121.610508","31.287268","0","19.9"
"14","10026","2015-04-03 06:08:04","121.610387","31.285123","0","33.2"
"61","10026","2015-04-03 06:08:04","121.610387","31.285123","0","33.2"
"65","10026","2015-04-03 06:08:33","121.612398","31.284568","0","0.0"
"18","10026","2015-04-03 06:08:33","121.612398","31.284568","0","0.0"
"78","10026","2015-04-03 06:08:39","121.612525","31.28462","0","17.3"
"31","10026","2015-04-03 06:08:39","121.612525","31.28462","0","17.3"
"5","10026","2015-04-03 06:09:14","121.611347","31.289062","0","71.2"
"2","10026","2015-04-03 06:09:14","121.611347","31.289062","0","71.2"
"3","10026","2015-04-03 06:10:01","121.611363","31.296228","0","29.8"
"1","10026","2015-04-03 06:10:01","121.611358","31.293775","0","69.3"
"0","10026","2015-04-03 06:10:01","121.611363","31.296228","0","29.8"
"4","10026","2015-04-03 06:10:01","121.611358","31.293775","0","69.3"
"17","10026","2015-04-03 06:10:39","121.611363","31.302548","0","64.6"
"64","10026","2015-04-03 06:10:39","121.611363","31.302548","0","64.6"
"54","10026","2015-04-03 06:10:45","121.611372","31.303398","0","55.2"
"7","10026","2015-04-03 06:10:45","121.611372","31.303398","0","55.2"
"80","10026","2015-04-03 06:10:49","121.611365","31.303815","0","55.2"
"33","10026","2015-04-03 06:10:49","121.611365","31.303815","0","55.2"
"77","10026","2015-04-03 06:10:53","121.611345","31.304528","0","55.2"
"30","10026","2015-04-03 06:10:53","121.611345","31.304528","0","55.2"
"87","10026","2015-04-03 06:11:06","121.611597","31.3057","0","26.6"
"40","10026","2015-04-03 06:11:06","121.611597","31.3057","0","26.6"
"36","10026","2015-04-03 06:12:18","121.621027","31.305703","0","0.0"
"83","10026","2015-04-03 06:12:18","121.621027","31.305703","0","0.0"
"19","10026","2015-04-03 06:12:27","121.621027","31.305703","0","0.0"
"66","10026","2015-04-03 06:12:27","121.621027","31.305703","0","0.0"
"26","10026","2015-04-03 06:12:47","121.621027","31.305703","0","0.0"
"73","10026","2015-04-03 06:12:47","121.621027","31.305703","0","0.0"
"20","10026","2015-04-03 06:13:27","121.625525","31.305707","0","79.8"
"67","10026","2015-04-03 06:13:27","121.625525","31.305707","0","79.8"
"60","10026","2015-04-03 06:14:08","121.63533","31.305855","0","80.6"
"13","10026","2015-04-03 06:14:08","121.63533","31.305855","0","80.6"
"59","10026","2015-04-03 06:14:46","121.645663","31.305927","0","74.2"
"12","10026","2015-04-03 06:14:46","121.645663","31.305927","0","74.2"
"34","10026","2015-04-03 06:15:16","121.652703","31.306788","0","80.0"
"81","10026","2015-04-03 06:15:16","121.652703","31.306788","0","80.0"
"21","10026","2015-04-03 06:15:26","121.655307","31.30715","0","94.3"
"68","10026","2015-04-03 06:15:26","121.655307","31.30715","0","94.3"
"22","10026","2015-04-03 06:16:37","121.662685","31.307753","0","5.5"
"69","10026","2015-04-03 06:16:37","121.662685","31.307753","0","5.5"
"84","10026","2015-04-03 06:16:49","121.664005","31.307642","0","51.9"
"37","10026","2015-04-03 06:16:49","121.664005","31.307642","0","51.9"
"0","10026","2015-04-03 06:17:08","121.667933","31.307127","0","76.0"
"47","10026","2015-04-03 06:17:08","121.667933","31.307127","0","76.0"
"9","10026","2015-04-03 06:17:54","121.677967","31.303745","0","95.9"
"56","10026","2015-04-03 06:17:54","121.677967","31.303745","0","95.9"
"88","10026","2015-04-03 06:18:08","121.682617","31.300753","0","101.1"
"41","10026","2015-04-03 06:18:08","121.682617","31.300753","0","101.1"
"63","10026","2015-04-03 06:18:38","121.688373","31.294887","0","105.3"
"16","10026","2015-04-03 06:18:38","121.688373","31.294887","0","105.3"
"1","10026","2015-04-03 06:19:26","121.693108","31.288257","0","100.6"
"48","10026","2015-04-03 06:19:26","121.693108","31.288257","0","100.6"
"70","10026","2015-04-03 06:19:28","121.695962","31.283618","0","105.9"
"23","10026","2015-04-03 06:19:28","121.695962","31.283618","0","105.9"
"58","10026","2015-04-03 06:19:58","121.700235","31.27656","0","101.9"
"11","10026","2015-04-03 06:19:58","121.700235","31.27656","0","101.9"
"2","10026","2015-04-03 06:20:08","121.701525","31.274415","0","86.4"
"49","10026","2015-04-03 06:20:08","121.701525","31.274415","0","86.4"
"79","10026","2015-04-03 06:20:28","121.70364","31.270917","0","93.1"
"32","10026","2015-04-03 06:20:28","121.70364","31.270917","0","93.1"
"28","10026","2015-04-03 06:20:38","121.704992","31.26869","0","103.2"
"75","10026","2015-04-03 06:20:38","121.704992","31.26869","0","103.2"
"57","10026","2015-04-03 06:21:28","121.71194","31.257172","0","99.8"
"10","10026","2015-04-03 06:21:28","121.71194","31.257172","0","99.8"
"89","10026","2015-04-03 06:22:05","121.715895","31.250603","0","103.6"
"42","10026","2015-04-03 06:22:05","121.715895","31.250603","0","103.6"
"3","10026","2015-04-03 06:22:49","121.722808","31.23914","0","102.9"
"50","10026","2015-04-03 06:22:49","121.722808","31.23914","0","102.9"
"15","10026","2015-04-03 06:23:58","121.733178","31.222943","0","106.9"
"62","10026","2015-04-03 06:23:58","121.733178","31.222943","0","106.9"
"24","10026","2015-04-03 06:24:18","121.736563","31.218382","0","107.6"
"71","10026","2015-04-03 06:24:18","121.736563","31.218382","0","107.6"
"27","10026","2015-04-03 06:24:28","121.738265","31.216085","0","107.4"
"74","10026","2015-04-03 06:24:28","121.738265","31.216085","0","107.4"
"43","10026","2015-04-03 06:24:48","121.741682","31.211493","0","108.7"
"90","10026","2015-04-03 06:24:48","121.741682","31.211493","0","108.7"
"55","10026","2015-04-03 06:24:59","121.743373","31.209197","0","107.3"
"8","10026","2015-04-03 06:24:59","121.743373","31.209197","0","107.3"
"39","10026","2015-04-03 06:26:09","121.750905","31.19359","0","40.2"
"86","10026","2015-04-03 06:26:09","121.750905","31.19359","0","40.2"
"44","10026","2015-04-03 06:27:46","121.764028","31.190703","0","98.4"
"91","10026","2015-04-03 06:27:46","121.764028","31.190703","0","98.4"
"35","10026","2015-04-03 06:27:56","121.766903","31.190567","0","95.0"
"82","10026","2015-04-03 06:27:56","121.766903","31.190567","0","95.0"
"52","10026","2015-04-03 06:28:07","121.769753","31.190133","0","103.7"
"5","10026","2015-04-03 06:28:07","121.769753","31.190133","0","103.7"
"45","10026","2015-04-03 06:28:56","121.782517","31.18332","0","89.7"
"92","10026","2015-04-03 06:28:56","121.782517","31.18332","0","89.7"
"72","10026","2015-04-03 06:29:06","121.784045","31.181482","0","83.4"
"25","10026","2015-04-03 06:29:06","121.784045","31.181482","0","83.4"
"51","10026","2015-04-03 06:30:27","121.794442","31.167025","0","72.3"
"4","10026","2015-04-03 06:30:27","121.794442","31.167025","0","72.3"
"53","10026","2015-04-03 06:30:47","121.79648","31.164002","0","80.2"
"6","10026","2015-04-03 06:30:47","121.79648","31.164002","0","80.2"
"46","10026","2015-04-03 06:31:41","121.79816","31.156127","0","67.4"
"93","10026","2015-04-03 06:31:41","121.79816","31.156127","0","67.4"
"56","10028","2015-04-03 06:14:38","121.533087","31.141832","0","39.4"
"117","10028","2015-04-03 06:14:38","121.533087","31.141832","0","39.4"
"4","10028","2015-04-03 06:17:09","121.495688","31.134718","0","82.8"
"89","10028","2015-04-03 06:17:09","121.497988","31.135103","0","84.9"
"9","10028","2015-04-03 06:17:09","121.495688","31.134718","0","82.8"
"28","10028","2015-04-03 06:17:09","121.497988","31.135103","0","84.9"
"52","10028","2015-04-03 06:17:58","121.482583","31.133177","0","70.4"
"113","10028","2015-04-03 06:17:58","121.482583","31.133177","0","70.4"
"50","10028","2015-04-03 06:19:59","121.467415","31.130532","0","62.6"
"111","10028","2015-04-03 06:19:59","121.467415","31.130532","0","62.6"
"3","10028","2015-04-03 06:20:36","121.465728","31.12991","0","68.2"
"64","10028","2015-04-03 06:20:36","121.465728","31.12991","0","68.2"
"41","10028","2015-04-03 06:21:10","121.457827","31.127092","0","73.4"
"102","10028","2015-04-03 06:21:10","121.457827","31.127092","0","73.4"
"98","10028","2015-04-03 06:21:18","121.451257","31.126123","0","80.2"
"37","10028","2015-04-03 06:21:18","121.451257","31.126123","0","80.2"
"100","10028","2015-04-03 06:21:58","121.441797","31.125302","0","86.9"
"39","10028","2015-04-03 06:21:58","121.441797","31.125302","0","86.9"
"59","10028","2015-04-03 06:22:09","121.439445","31.124977","0","81.2"
"120","10028","2015-04-03 06:22:09","121.439445","31.124977","0","81.2"
"42","10028","2015-04-03 06:22:19","121.437037","31.124667","0","89.2"
"103","10028","2015-04-03 06:22:19","121.437037","31.124667","0","89.2"
"16","10028","2015-04-03 06:22:38","121.432023","31.123935","0","89.4"
"77","10028","2015-04-03 06:22:38","121.432023","31.123935","0","89.4"
"51","10028","2015-04-03 06:22:48","121.429408","31.123582","0","91.2"
"112","10028","2015-04-03 06:22:48","121.429408","31.123582","0","91.2"
"115","10028","2015-04-03 06:23:18","121.421815","31.122513","0","93.1"
"54","10028","2015-04-03 06:23:18","121.421815","31.122513","0","93.1"
"60","10028","2015-04-03 06:25:28","121.39276","31.12048","0","72.9"
"121","10028","2015-04-03 06:25:28","121.39276","31.12048","0","72.9"
"26","10028","2015-04-03 06:27:19","121.377523","31.131477","0","79.9"
"87","10028","2015-04-03 06:27:19","121.377523","31.131477","0","79.9"
"79","10028","2015-04-03 06:27:28","121.376612","31.133118","0","76.1"
"18","10028","2015-04-03 06:27:28","121.376612","31.133118","0","76.1"
"116","10028","2015-04-03 06:28:09","121.372435","31.140515","0","82.5"
"55","10028","2015-04-03 06:28:09","121.372435","31.140515","0","82.5"
"74","10028","2015-04-03 06:28:38","121.369347","31.145978","0","78.2"
"13","10028","2015-04-03 06:28:38","121.369347","31.145978","0","78.2"
"14","10028","2015-04-03 06:28:58","121.367223","31.149757","0","88.3"
"75","10028","2015-04-03 06:28:58","121.367223","31.149757","0","88.3"
"3","10028","2015-04-03 06:29:19","121.365047","31.15361","0","88.4"
"8","10028","2015-04-03 06:29:19","121.365047","31.15361","0","88.4"
"4","10028","2015-04-03 06:31:09","121.357725","31.171532","0","76.1"
"65","10028","2015-04-03 06:31:09","121.357725","31.171532","0","76.1"
"108","10028","2015-04-03 06:31:29","121.356137","31.175532","0","85.3"
"47","10028","2015-04-03 06:31:29","121.356137","31.175532","0","85.3"
"95","10028","2015-04-03 06:32:29","121.35368","31.185152","0","16.6"
"34","10028","2015-04-03 06:32:29","121.35368","31.185152","0","16.6"
"38","10028","2015-04-03 06:32:39","121.35364","31.185552","0","13.9"
